Examinee ID,Group,Inclusion Code,Item.001,Item.002,Item.003,Item.004,Item.005,Item.006,Item.007,Item.008,Item.009,Item.010,Item.011,Item.012,Item.013,Item.014,Item.015,Item.016,Item.017,Item.018,Item.019,Item.020,Item.021,Item.022,Item.023,Item.024,Item.025,Item.026,Item.027,Item.028,Item.029,Item.030,Item.031,Item.032,Item.033,Item.034,Item.035,Item.036,Item.037,Item.038,Item.039,Item.040,Item.041,Item.042,Item.043,Item.044,Item.045,Item.046,Item.047,Item.048,Item.049,Item.050,Item.051,Item.052,Item.053,Item.054,Item.055,Item.056,Item.057,Item.058,Item.059,Item.060
Ex208,W,Y,A,D,C,D,B,D,A,B,D,B,A,A,D,C,C,D,A,B,B,B,C,D,C,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex209,W,Y,A,D,C,D,B,D,A,D,D,B,A,A,D,C,C,D,A,D,B,B,A,A,D,A,C,D,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,A,A,D,C,A,2,3,3,2,2,3,1,1,4,4
Ex210,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,C,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex211,W,Y,B,D,C,D,B,B,A,C,D,B,B,C,D,O,C,C,A,D,B,B,C,C,D,A,D,B,D,C,C,D,D,C,D,A,C,D,A,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,0,3,0,0,0,0,1
Ex212,W,Y,A,D,D,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,A,D,D,C,A,A,C,D,A,C,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,1,1,0,0,3
Ex213,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex214,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,D,D,D,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,1,1
Ex215,W,Y,A,D,C,D,B,D,A,C,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,D,D,C,C,D,D,C,A,A,B,C,D,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,4,1,3,4,4
Ex216,W,Y,A,D,B,D,B,B,A,C,B,B,C,C,D,D,C,D,A,B,B,B,A,A,D,B,C,A,D,D,C,D,D,C,D,A,B,C,A,A,B,A,N,N,N,N,N,N,N,N,N,N,2,0,3,2,1,0,1,1,4,4
Ex217,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,A,B,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,4
Ex218,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,A,D,A,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,1,1,0,4
Ex219,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,4
Ex220,H,Y,A,D,B,D,B,D,A,C,D,C,A,A,C,B,B,D,D,C,C,B,C,B,D,A,D,A,D,D,C,D,D,C,D,A,B,C,A,A,B,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,3,0,0,1,0,4
Ex221,H,Y,A,D,C,C,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,1,1,3,4,0
Ex222,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,1,4,1,1,4,4
Ex223,H,Y,A,C,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,2
Ex224,H,Y,A,D,C,D,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,2
Ex225,H,Y,A,D,B,D,B,D,C,C,D,B,A,C,D,C,C,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,1,3,2,3,1,1,0,0,2
Ex226,H,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,4,3
Ex227,H,Y,A,D,C,D,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex228,H,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,D,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,2,0,1,1,3,2,0,1,1,4
Ex229,H,Y,A,D,C,D,B,D,A,C,C,B,A,A,D,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,D,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,2,1,0,0,4
Ex230,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,D,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,3,3
Ex231,H,Y,A,A,C,C,B,D,D,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,2,4,1,1,1,0
Ex232,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,D,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,1,1,3,4,4
Ex233,A,Y,A,C,C,A,B,D,A,C,A,B,A,A,C,C,C,B,A,B,A,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,2,2,3,2,1,1,4,4
Ex234,A,Y,A,D,C,D,B,A,A,C,D,B,A,B,B,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,4,1,2,1,4
Ex235,A,Y,A,D,B,D,B,D,C,A,D,B,A,C,D,C,D,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,0,2,2,0,0,0,0,2
Ex236,A,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,3
Ex237,A,Y,A,A,C,A,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,A,A,C,B,D,A,C,D,D,C,D,A,B,B,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,4,4
Ex238,A,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,B,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,1,2,3,2,1,2,0,1,4,0
Ex239,A,Y,A,D,C,D,B,D,A,C,C,B,A,A,A,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,B,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,2,3,2,3,1,1,0,0,4
Ex240,A,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,A,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,B,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,3,4,1,3,4,0
Ex241,B,Y,A,D,C,D,A,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,C,C,C,B,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex242,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,B,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,C,D,B,C,A,B,A,D,C,A,2,3,4,2,3,4,2,3,4,2
Ex243,B,Y,A,D,C,D,B,D,A,A,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,C,B,C,C,A,A,D,C,A,2,3,4,2,2,4,1,2,1,0
Ex244,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,B,D,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex245,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,B,B,C,D,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex246,B,Y,A,D,C,A,B,A,A,C,A,B,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,A,N,N,N,N,N,N,N,N,N,N,A,D,C,C,C,B,A,D,C,A,2,2,2,2,3,2,1,0,0,4
Ex247,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,C,B,C,D,D,C,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,A,D,C,A,2,3,4,2,2,2,1,1,2,4
Ex248,W,Y,D,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,D,C,D,N,N,N,N,N,N,N,N,N,N,A,D,C,C,A,C,A,D,C,C,2,3,3,2,3,1,1,2,4,3
Ex249,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,O,C,D,A,C,B,B,C,A,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,3,1,3,4,1,3,4,4
Ex250,W,Y,A,C,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,C,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,D,D,C,A,1,3,4,2,3,2,1,0,4,2
Ex251,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,2,3,2
Ex252,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,D,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,2,4,3
Ex253,W,Y,A,D,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,A,D,D,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,A,D,C,C,B,A,D,C,D,2,2,4,2,1,1,1,2,4,4
Ex254,W,Y,A,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,B,A,D,C,A,2,3,4,2,2,2,1,3,4,4
Ex255,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,A,C,B,B,D,C,A,B,B,D,D,C,A,N,N,N,N,N,N,N,N,N,N,C,A,B,C,C,C,A,D,C,A,2,3,2,2,1,2,1,0,4,0
Ex256,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,D,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,D,D,C,A,2,3,4,2,3,4,2,3,4,3
Ex257,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,C,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex258,W,Y,A,D,A,D,B,D,A,C,C,B,A,A,D,C,C,D,A,B,D,B,D,C,D,D,C,C,D,D,C,D,N,N,N,N,N,N,N,N,N,N,D,D,D,D,C,B,D,D,C,A,2,2,3,1,2,0,0,0,4,4
Ex259,W,Y,A,A,D,D,B,D,A,D,D,B,C,C,D,D,D,A,A,B,B,A,C,C,D,A,C,C,D,C,C,D,N,N,N,N,N,N,N,N,N,N,D,D,B,D,A,A,D,D,C,A,0,1,2,0,1,2,0,1,1,1
Ex260,W,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,C,B,C,D,C,A,C,A,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,1,2,4,4
Ex261,W,Y,A,D,C,D,B,B,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,1,4,3
Ex262,W,Y,A,B,C,D,B,D,A,C,D,B,A,A,D,B,C,D,A,B,B,B,C,C,D,C,B,A,D,C,C,C,N,N,N,N,N,N,N,N,N,N,D,D,B,C,C,A,A,D,C,C,0,3,2,0,2,3,1,0,2,2
Ex263,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,C,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex264,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,C,C,C,D,A,B,B,B,C,D,D,A,C,B,A,A,C,A,N,N,N,N,N,N,N,N,N,N,A,D,D,C,C,C,A,D,C,D,2,3,4,2,2,4,1,3,4,4
Ex265,W,Y,A,D,B,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,2
Ex266,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,C,D,A,C,D,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,2,3,3
Ex267,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,B,D,A,B,B,B,C,C,C,C,B,B,D,D,C,A,N,N,N,N,N,N,N,N,N,N,C,A,D,D,B,B,C,C,C,C,2,3,2,1,2,1,1,2,4,3
Ex268,W,Y,A,D,C,D,B,D,A,B,D,B,A,A,D,C,C,D,A,B,B,B,C,D,C,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex269,W,Y,A,D,C,D,B,D,A,D,D,B,A,A,D,C,C,D,A,D,B,B,A,A,D,A,C,D,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,A,A,D,C,A,2,3,3,2,2,3,1,1,4,4
Ex270,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,C,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex271,W,Y,B,D,C,D,B,B,A,C,D,B,B,C,D,O,C,C,A,D,B,B,C,C,D,A,D,B,D,C,C,D,D,C,D,A,C,D,A,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,0,3,0,0,0,0,1
Ex272,W,Y,A,D,D,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,A,D,D,C,A,A,C,D,A,C,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,1,1,0,0,3
Ex273,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex274,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,D,D,D,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,1,1
Ex275,W,Y,A,D,C,D,B,D,A,C,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,D,D,C,C,D,D,C,A,A,B,C,D,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,4,1,3,4,4
Ex276,W,Y,A,D,B,D,B,B,A,C,B,B,C,C,D,D,C,D,A,B,B,B,A,A,D,B,C,A,D,D,C,D,D,C,D,A,B,C,A,A,B,A,N,N,N,N,N,N,N,N,N,N,2,0,3,2,1,0,1,1,4,4
Ex277,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,A,B,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,4
Ex278,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,A,D,A,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,1,1,0,4
Ex279,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,4
Ex280,H,Y,A,D,B,D,B,D,A,C,D,C,A,A,C,B,B,D,D,C,C,B,C,B,D,A,D,A,D,D,C,D,D,C,D,A,B,C,A,A,B,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,3,0,0,1,0,4
Ex281,H,Y,A,D,C,C,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,1,1,3,4,0
Ex282,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,1,4,1,1,4,4
Ex283,H,Y,A,C,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,2
Ex284,H,Y,A,D,C,D,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,2
Ex285,H,Y,A,D,B,D,B,D,C,C,D,B,A,C,D,C,C,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,1,3,2,3,1,1,0,0,2
Ex286,H,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,4,3
Ex287,H,Y,A,D,C,D,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex288,H,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,D,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,2,0,1,1,3,2,0,1,1,4
Ex289,H,Y,A,D,C,D,B,D,A,C,C,B,A,A,D,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,D,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,2,1,0,0,4
Ex290,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,D,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,3,3
Ex291,H,Y,A,A,C,C,B,D,D,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,2,4,1,1,1,0
Ex292,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,D,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,1,1,3,4,4
Ex293,A,Y,A,C,C,A,B,D,A,C,A,B,A,A,C,C,C,B,A,B,A,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,2,2,3,2,1,1,4,4
Ex294,A,Y,A,D,C,D,B,A,A,C,D,B,A,B,B,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,4,1,2,1,4
Ex295,A,Y,A,D,B,D,B,D,C,A,D,B,A,C,D,C,D,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,0,2,2,0,0,0,0,2
Ex296,A,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,3
Ex297,A,Y,A,A,C,A,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,A,A,C,B,D,A,C,D,D,C,D,A,B,B,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,4,4
Ex298,A,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,B,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,1,2,3,2,1,2,0,1,4,0
Ex299,A,Y,A,D,C,D,B,D,A,C,C,B,A,A,A,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,B,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,2,3,2,3,1,1,0,0,4
Ex300,A,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,A,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,B,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,3,4,1,3,4,0
